timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1784664063.365000,-173.16,-50.98,-5.22,-16.23,-19.55,-16.22,-24.96,31.32,-6.38,19.28,14.39,32.90,0.11,-12.70,38.80,58.41
1784664063.370000,-143.04,-50.88,-9.99,-13.99,-20.81,-11.64,-21.81,27.00,-2.71,7.80,9.18,26.42,2.17,-18.87,39.20,43.65
1784664063.370000,-84.89,-39.82,-11.72,-11.48,-15.89,-6.94,-16.24,20.56,-3.18,-7.03,4.42,19.28,9.98,-18.95,38.71,29.68
1784664063.372000,-17.65,-26.79,-10.33,-10.27,-7.31,-5.23,-9.65,4.04,-9.65,-16.51,2.26,5.96,12.86,-15.47,37.22,13.99
1784664063.372000,32.77,-20.36,-8.17,-10.41,-0.39,-5.89,-4.44,-21.32,-19.57,-15.41,3.13,-12.86,6.71,-11.30,35.52,-6.72
1784664063.375000,51.72,-22.71,-7.48,-10.57,1.03,-6.85,-2.37,-45.15,-27.60,-6.26,5.72,-29.57,-3.08,-8.82,34.73,-33.03
1784664063.375000,44.36,-27.74,-9.77,-9.60,-3.08,-6.40,-3.45,-60.96,-31.38,1.82,7.56,-40.02,-10.58,-11.52,35.16,-66.95
1784664063.424000,17.48,-26.01,-15.71,-9.11,-10.19,-4.13,-6.99,-68.80,-32.88,2.41,6.81,-45.44,-14.07,-21.77,35.94,-101.52
1784664063.424000,-24.12,-14.87,-23.53,-11.56,-16.76,-2.33,-11.15,-65.90,-33.17,-1.66,4.27,-44.35,-12.84,-34.98,36.18,-112.86
1784664063.427000,-63.78,-1.55,-29.48,-15.96,-19.61,-3.47,-12.91,-49.67,-30.81,-4.73,2.51,-34.35,-7.05,-41.05,35.63,-84.60
1784664063.427000,-78.68,4.90,-29.92,-18.94,-18.09,-5.59,-10.98,-27.08,-25.74,-6.52,3.24,-19.61,-0.02,-34.45,34.17,-31.91
1784664063.431000,-61.69,1.71,-22.57,-18.85,-14.52,-4.32,-6.89,-10.35,-20.43,-9.54,5.83,-8.33,3.97,-20.59,32.00,10.58
1784664063.431000,-26.06,-8.30,-9.63,-17.32,-11.64,0.22,-3.17,-5.84,-17.61,-12.63,8.20,-5.35,3.58,-9.11,30.11,20.34
